688500,502
709000,502
719500,502
720000,401.799987792969
729000,502
729500,502
737500,502
738500,502
745500,401.799987792969
747500,502
751500,502
755500,502
757000,502
758500,502
764500,502
774500,502
776000,502
783000,502
784500,502
787000,502
788500,502
793000,502
798500,401.799987792969
801000,502
802000,502
814000,502
818000,502
819000,502
835500,401.799987792969
840000,502
843000,201.399993896484
847500,502
851500,502
852500,502
854000,502
856000,502
859500,401.799987792969
873000,401.799987792969
888000,502
889000,502
895000,401.799987792969
896500,502
900500,502
924000,401.799987792969
926000,401.799987792969
930500,502
933000,401.799987792969
934000,502
944500,502
950000,502
951500,502
954500,502
955000,502
962500,502
968500,502
970500,502
973000,502
974000,502
980500,502
981000,301.600006103516
983500,502
989000,502
990000,401.799987792969
994000,401.799987792969
1035500,502
1040000,401.799987792969
1045000,502
1050500,502
1057500,401.799987792969
1058000,502
1060000,502
1060500,401.799987792969
1064000,502
1070000,502
1085000,502
1097500,401.799987792969
1105000,502
1108000,502
1120000,502
1122500,502
1141000,502
1158500,502
1160000,502
1171500,502
1180000,502
1195000,502
1197000,502
1197500,502
1218500,502
1221000,502
1227500,502
1231500,502
1233000,502
1243000,502
1247000,502
1249500,502
1252000,401.799987792969
1259000,502
1260000,401.799987792969
1264500,502
1265500,502
1283500,502
1289000,502
1289500,502
1294500,502
1300000,401.799987792969
1303500,502
1310000,502
1314000,502
1314500,502
1318000,502
1320000,502
1322000,502
1331500,301.600006103516
1335500,502
1336000,301.600006103516
1337500,301.600006103516
1341000,301.600006103516
1342500,502
1343500,502
1345000,502
1347000,401.799987792969
1351500,502
1354500,502
1357000,502
1359000,502
1365000,436.200012207031
1365500,502
1367500,502
1370000,401.799987792969
1370500,502
1377000,502
1377500,401.799987792969
1378000,502
1380500,502
1383000,450.600006103516
1384500,502
1389500,401.799987792969
1393000,502
1406500,401.799987792969
1417500,502
1422500,502
1431000,502
1431500,502
1441000,502
1459500,502
1461000,502
1467500,502
1476500,502
1478000,401.799987792969
1481500,401.799987792969
1483000,502
1487000,502
1493500,502
1498500,502
1510000,502
1517500,502
1524000,502
1542000,502
1542500,401.799987792969
1552000,502
1552500,301.600006103516
1553000,502
1558000,401.799987792969
1560000,401.799987792969
1560500,301.600006103516
1561000,502
1563500,502
1564500,502
1573000,502
1587000,502
1589500,401.799987792969
1596500,502
1600000,502
1602500,502
1609000,502
1610500,502
1611500,401.799987792969
1615000,502
1621000,401.799987792969
1633000,502
1634500,301.600006103516
1653500,502
1670500,502
1678500,301.600006103516
1687500,401.799987792969
1690000,502
1692500,502
1693000,401.799987792969
1697000,502
1702500,401.799987792969
1709500,401.799987792969
1713500,502
1717500,502
1720000,502
1731000,401.799987792969
1734500,401.799987792969
1742000,502
1742500,502
1743000,502
1746000,502
1747000,401.799987792969
1750500,502
1763500,502
1772500,502
1775500,401.799987792969
1783500,401.799987792969
1785000,502
1788500,401.799987792969
1794500,401.799987792969
1800500,502
1807000,502
1807500,502
1808500,502
1815500,502
1827500,502
1829000,502
1830000,502
1831000,502
1832500,502
1834500,502
1836000,502
1845500,502
1850500,502
1856500,401.799987792969
1859000,502
1873000,502
1873500,401.799987792969
1874500,502
1877000,502
1877500,502
1881000,401.799987792969
1882000,502
1891500,502
1892000,502
1894000,502
1895500,401.799987792969
1907000,502
1912000,502
1924500,401.799987792969
1925500,502
1930500,502
1935000,502
1951500,502
1956000,502
1958000,401.799987792969
1961000,401.799987792969
1967000,502
1968500,502
1977000,502
1979000,502
1983500,502
1988000,401.799987792969
1991000,502
2006500,502
2007500,502
2012000,502
2017500,401.799987792969
2020500,502
2024000,502
2042500,502
2055000,401.799987792969
2058000,502
2061000,401.799987792969
2062500,401.799987792969
2073500,502
2078500,502
2091000,502
2096500,502
2104000,502
2111000,502
2114000,502
2123500,502
2125000,301.600006103516
2126500,502
2129000,502
2141000,502
2159500,401.799987792969
2162000,409.600006103516
2164500,502
2167500,401.799987792969
2188500,502
2190000,502
2198000,502
2202000,502
2204000,502
2211500,502
2212500,401.799987792969
2218000,502
2222000,502
2227500,502
2233500,502
2245000,502
2248000,502
2263000,502
2268000,502
2270000,502
2282500,502
2284500,446.399993896484
2287500,502
2291500,401.799987792969
2303500,502
2305000,502
2306500,502
2325000,401.799987792969
2327500,401.799987792969
2329500,502
2330000,502
2331500,401.799987792969
2334000,502
2339500,502
2343500,502
2345500,502
2346500,502
2349500,502
2353500,502
2354000,502
2357000,401.799987792969
2358500,401.799987792969
2365500,401.799987792969
2369000,502
2380000,502
2383500,502
2386500,502
2388500,502
2389000,502
2402500,401.799987792969
2404000,502
2405500,301.600006103516
2407500,502
2415500,502
2416500,502
2417500,502
2418000,502
2418500,502
2422500,502
2441500,502
2448000,502
2455500,401.799987792969
2465000,502
2467000,502
2470500,401.799987792969
2472500,502
2475000,502
2490500,502
2495500,502
2496000,502
2512000,502
2524000,502
2531000,301.600006103516
2533500,502
2540000,401.799987792969
2540500,502
2544500,502
2545500,502
2548000,502
2566500,502
2568500,502
2570500,502
2576000,401.799987792969
2576500,502
2577500,502
2578000,502
2594000,502
2599500,502
2600500,429.600006103516
2603000,502
2604000,502
2606500,502
2609500,301.600006103516
2613000,502
2619500,502
2627000,502
2629500,502
2631500,461.399993896484
2633000,401.799987792969
2643500,502
2648000,401.799987792969
2659500,401.799987792969
2660000,401.799987792969
2661500,502
2662500,401.799987792969
2664500,502
2667500,502
2681500,502
2685500,401.799987792969
2697000,502
2701500,502
2702000,502
2709000,502
2712500,502
2723000,502
2726500,502
2727500,401.799987792969
2729000,502
2730000,502
2752500,502
2755000,502
2755500,301.600006103516
2759000,401.799987792969
2761000,502
2762000,502
2773000,502
2784000,502
2802500,502
2822000,502
2827000,502
2834000,502
2844000,401.799987792969
2862000,502
2865500,401.799987792969
2870500,502
2876500,502
2878000,401.799987792969
2879000,502
2879500,502
2886500,301.600006103516
2891000,502
2895000,502
2916500,502
2933500,401.799987792969
2940000,502
2940500,401.799987792969
2941500,502
2974500,502
2977000,502
2978500,502
2982500,502
2991000,502
2995500,502
2999000,401.799987792969
3002000,502
3005000,502
3005500,502
3023000,502
3027000,502
3038500,502
3039500,502
3040000,502
3054000,502
3056000,401.799987792969
3057000,502
3067000,401.799987792969
3069500,502
3070500,301.600006103516
3071500,502
3084500,401.799987792969
3103000,502
3106000,502
3111000,502
3113000,502
3115000,502
3118500,502
3122000,502
3126000,502
3140000,401.799987792969
3141000,401.799987792969
3144500,502
3148500,502
3149000,401.799987792969
3150500,401.799987792969
3157500,502
3164500,502
3166500,401.799987792969
3167500,502
3174000,401.799987792969
3179500,502
3180000,401.799987792969
3182500,502
3183500,502
3185000,502
3203500,502
3212500,502
3222000,401.799987792969
3225000,502
3230000,502
3237000,502
3246000,502
3247500,401.799987792969
3248000,502
3264500,502
3266000,502
3270500,502
3273500,502
3276000,502
3276500,502
3282500,502
3285000,401.799987792969
3293000,401.799987792969
3295500,502
3298000,410.399993896484
3300000,502
3308000,502
3315000,502
3325000,502
3331000,502
3337000,502
3354500,502
3358000,502
3360500,502
3361500,401.799987792969
3362500,502
3365500,502
3367500,502
3375500,502
3381000,502
3382000,401.799987792969
3388500,401.799987792969
3393000,502
3401500,502
3411000,401.799987792969
3416000,401.799987792969
3419000,301.600006103516
3421500,502
3422500,502
3425500,502
3430000,502
3438000,401.799987792969
3457500,502
3458500,502
3460000,502
3465500,401.799987792969
3469000,502
3480000,502
3488000,502
3496000,401.799987792969
3498500,401.799987792969
3499500,502
3501000,401.799987792969
3506500,502
3509500,502
3514500,502
3515000,502
3522500,502
3527000,401.799987792969
3527500,502
3544000,502
3555500,502
3559000,401.799987792969
3560500,502
3563500,502
3582500,502
3589000,502
3589500,502
3590500,502
3593500,502
3595000,401.799987792969
3604000,502
3613000,502
3625000,502
3627000,502
3633000,502
3637500,401.799987792969
3647000,502
3651500,502
3654500,502
3667500,502
3669500,430.200012207031
3670500,502
3677000,502
3679500,502
3682000,401.799987792969
3684000,401.799987792969
3689000,502
3693000,401.799987792969
3709000,502
3712500,502
3718000,502
3718500,401.799987792969
3720000,449.600006103516
3721500,502
3730500,401.799987792969
3732500,502
3734500,502
3735500,502
3741500,502
3753500,502
3759500,502
3763500,401.799987792969
3766500,401.799987792969
3772000,502
3776000,502
3777000,502
3780000,502
3783000,502
3789000,502
3797000,502
3800500,345.200012207031
3801500,301.600006103516
3802500,502
3804000,502
3819500,502
3820000,502
3822500,201.399993896484
3829500,502
3830500,502
3831000,502
3843000,502
3861000,502
3864000,502
3864500,502
3865500,502
3878500,502
3879000,401.799987792969
3880500,502
3881000,502
3897500,401.799987792969
3898000,502
3905000,401.799987792969
3911000,401.799987792969
3919500,502
3921500,502
3925500,502
3928000,502
3928500,502
3931500,502
3941500,502
3948000,401.799987792969
3951000,401.799987792969
3958500,401.799987792969
3959000,502
3963500,401.799987792969
3964500,502
3965000,401.799987792969
3968500,502
3993500,502
4013500,502
4015000,401.799987792969
4015500,502
4016500,502
4023500,502
4027500,502
4033000,401.799987792969
4039000,502
4039500,502
4043000,502
4048500,502
4061500,502
4065500,502
4071500,502
4072500,401.799987792969
4075000,502
4082000,502
4082500,401.799987792969
4083500,502
4093000,502
4096500,502
4100500,401.799987792969
4101000,502
4108500,502
4109000,502
4115000,502
4115500,502
4128000,502
4139000,502
4142000,502
4143500,502
4144000,502
4146000,502
4148500,502
4151000,502
4175000,502
4176500,502
4182000,502
4183500,401.799987792969
4186500,401.799987792969
4189000,502
4193000,502
4199000,502
4206000,416.600006103516
4208500,502
4218500,502
4228500,502
4229000,502
4231000,502
4246000,502
4252500,502
4261000,502
4265500,502
4270000,502
4274500,502
4277500,502
4278000,502
4282000,502
4301000,502
4303500,502
4309500,502
4310500,502
4311000,502
4314000,401.799987792969
4330000,502
4332000,502
4347500,502
4350500,502
4357000,502
4359500,502
4362500,502
4372500,502
4376500,401.799987792969
4377500,502
4388500,502
4389500,502
4394500,502
4400000,502
4402000,502
4403000,502
4406500,502
4410500,502
4412000,502
4417000,502
4433000,502
4435500,502
4439000,401.799987792969
4444500,502
4447500,502
4451000,401.799987792969
4456500,502
4459000,502
4461000,502
4470500,502
4483500,502
4485500,502
4490000,401.799987792969
4493000,502
4493500,401.799987792969
4495500,502
4503500,502
4511500,502
4517000,401.799987792969
4525000,502
4529500,502
4533000,502
4535500,502
4559000,502
4561000,401.799987792969
4576500,502
4580500,401.799987792969
4581000,502
4582000,401.799987792969
4582500,502
4594000,502
4595500,502
4597000,502
4600500,502
4602000,502
4604500,502
4606500,401.799987792969
4611000,502
4611500,502
4613500,502
4617500,502
4624500,502
4626500,502
4627000,502
4646000,502
4652000,502
4653000,502
4656500,502
4661500,502
4662000,502
4664000,502
4665000,502
4667000,502
4668500,502
4673000,401.799987792969
4676500,401.799987792969
4680000,401.799987792969
4683000,502
4683500,502
4686500,502
4689000,401.799987792969
4694000,502
4699000,502
4702000,502
4705000,502
4709500,502
4719500,401.799987792969
4721000,502
4722000,502
4728000,502
4728500,502
4732500,502
4735500,502
4736500,502
4744500,502
4745000,502
4745500,502
4746500,502
4760500,502
4762500,502
4769500,502
4774000,502
4778500,502
4783500,502
4786000,401.799987792969
4797000,502
4801000,502
4804000,502
4810500,433.399993896484
4827000,228.199996948242
4834500,32.2000007629395
4836000,24.3999996185303
4836500,18.2000007629395
4838000,25.7999992370605
4842500,31.2000007629395
4844500,28.3999996185303
4846500,31.2000007629395
4852500,61
4853000,30.2000007629395
4856500,59.4000015258789
4868500,26.7999992370605
4869500,18.2000007629395
4877000,24.3999996185303
4877500,21.3999996185303
4878500,26.3999996185303
4880500,33.4000015258789
4882000,31.3999996185303
4886500,25.6000003814697
4894500,32.4000015258789
4896000,31.3999996185303
4899500,30.6000003814697
4907000,29
4912500,28.2000007629395
4919000,29.2000007629395
4925500,31.6000003814697
4932500,23.7999992370605
4934000,19.2000007629395
4937500,20
4947000,35
4947500,27.7999992370605
4951000,19.6000003814697
4952500,22.7999992370605
4954000,26.3999996185303
4958500,36.2000007629395
4959000,35.4000015258789
4959500,24
4968500,32.5999984741211
4972500,33
4974500,37
4975000,25.2000007629395
4975500,34.2000007629395
4978500,26.3999996185303
4980500,25.7999992370605
4987000,26.2000007629395
4989500,30
4990000,24
4991500,26.3999996185303
4994000,21.6000003814697
4997000,33.5999984741211
5002500,23.7999992370605
